,created_at,id,text
38,2022-03-31T18:15:00.000Z,1509595130885517316,Read Will Smith's apology about what happened at the #Oscars2022 . But where is Chris Rock's apology for the dumb joke that started it. There's two wrongs here. #ThursdayThoughts .
39,2022-03-31T18:14:48.000Z,1509595080327237639,"Did #SeanPenn melt his #Oscars2022 like he sId he would, or was that just another temper tantrum because he didn't get his way?"
40,2022-03-31T18:14:44.000Z,1509595063218847748,"I would love to hear @rickygervais 's opinion on the Night of the #Oscars2022 , wouldn't you? #WillSmith #ChrisRock"
41,2022-03-31T18:12:30.000Z,1509594499122708485,"Little known behind-the-scenes story from #Oscars2022. The police were actually called because of #WillSmith's actions, but #ChrisRock declined to press charges. They did, however, manage to take fresh prints from his face."
42,2022-03-31T18:11:35.000Z,1509594271535570944,"When can we expect Liam Payne to release a statement explaining THAT FUCKING ACCENT?

#Oscars2022 #WillSmith #ChrisRock"
43,2022-03-31T18:10:59.000Z,1509594119865356301,"@SIPHERxyz Inu: There are only Inus and Nekos in the Genesis collection!

Buru: What did you say?!

#Oscars2022 #Sipher"
44,2022-03-31T18:09:54.000Z,1509593846224723975,@union_kings @DodotVlog @stephenasmith Doubtful if anything this will be remembered for years to come because something that disrespectful has never been done to an individual in the #history of the #Oscars2022 #ChrisRock
45,2022-03-31T18:07:39.000Z,1509593280224321551,"@jadapsmith You didn’t need your husband defending you at #Oscars2022 yet you gave him “the look.” Those of us married, know that look. Next time, do it yourself like the badass you are."
46,2022-03-31T18:07:21.000Z,1509593206287175681,"I only tuned into the Oscars to watch @chrisrock 

The fact the #Oscars2022 leadership is so fkg weak to let this BS slide means I don't need to waste my time with it in the future. 

Much rather watch him in person anyway."
47,2022-03-31T18:07:10.000Z,1509593158920851462,#Oscars2022 take away his Oscar and never let him back .. the gaul to stay there laughing it up with his wife.. so done with them
48,2022-03-31T18:06:58.000Z,1509593107410698244,People still talking about the chris rock will smith thing jeez. Let’s just get this boxing match set up on PPV both actors come to the ring in dressed as Muhammad Ali vs. Mays Gilliam #Oscars2022 #Chrisrock #WillSmith
49,2022-03-31T18:06:23.000Z,1509592962493210627,@kathygriffin Sorry to burst your bubble Kathy but Slaps &amp; Oscars are only reserved for A- Listers! You not need worry abt neither! #Oscars2022
50,2022-03-31T18:05:12.000Z,1509592661719670786,Is anyone else kind of over the Will Smith/Chris Rock slapfest? #Oscars2022
51,2022-03-31T18:05:01.000Z,1509592615305502737,"“Violence committed in the name of defending a woman’s honor is rooted in sexism. It’s ugly. It’s coarse, and it does nothing to serve the people in whose name it is committed.” — Soraya Nadia McDonald, Andscape #WillSmith #Oscars2022 #ChrisRock #WillSmithAssault"
52,2022-03-31T18:04:45.000Z,1509592550449025032,"This whole #Oscars2022 thing is so outrageous, it’s almost unbelievable. I know Will apologized but he’s an actor  and actors lie. It’s like with them admitting to lying . What else is a lie? If you lie once you could lie 100 times.  It’s all just messy"
53,2022-03-31T18:03:51.000Z,1509592324191436806,"So asking someone nicely to leave after they physically assaulted someone doesn't work? Wow, that's a surprise. #Oscars2022"
54,2022-03-31T18:03:16.000Z,1509592176883339267,It makes me sick to think about the standing ovation Will Smith received from the amoral #Oscars2022 audience just 40 minutes after committing assault.
55,2022-03-31T18:03:07.000Z,1509592137876357122,@SIPHERxyz KEEP MY NEKO’S NAME OUT YOUR SIPHERING MOUTH!! #Oscars2022 #Sipher
56,2022-03-31T18:01:19.000Z,1509591686825267201,So actually it’s not just white people that experience privilege… #WillSmith #privilege #WillSmithAssault #AcademyAwards2022 #Oscars2022 #Oscar #ChrisEvans #ChrisRockDidNothingWrong #WillSmithIsOverParty #assault #JadaPinkettSmith #CancelWillSmith #Violence
57,2022-03-31T18:00:46.000Z,1509591545795813389,"@driverminnie @TheAcademy #WillSmith should’ve been removed by security &amp; arrested. To let him return to his seat to be coddled by his friends was unacceptable. @TheAcademy should be ashamed! @chrisrock should sue everyone involved, especially the egotistical Will Smith.
#WillSmithAssault
#Oscars2022"
58,2022-03-31T18:00:40.000Z,1509591522022412292,"“Summer of Soul,” a film about the 1969 Harlem Cultural Festival. Oscar went to director Ahmir “Questlove” Thompson and producers Patel, Fyvolent &amp; Dinerstein. Rock introduced them as Questlove “and four white guys.” Comedians are disrespectful and assholes at #Oscars2022"
59,2022-03-31T18:00:25.000Z,1509591459372150792,"@AlikatOfficial I'm not crazy about the cancel culture but the Oscars should be canceled. 

#Oscars2022 #cancel"
60,2022-03-31T18:00:07.000Z,1509591383329456132,@VanityFair Is this crazy dodo #JosephPatel high on some cheap drugs…even his face looks messed up &amp; this is him attempting glam for dem #Oscars2022
0,2022-03-31T19:59:39.000Z,1509621463661260801,"What about that God awful in memoriam moment? The camera kept panning away from the screen and on the singers, it really felt like someone going “look at me I’m so talented!” At a funeral. #Oscars2022"
1,2022-03-31T19:59:14.000Z,1509621359147683857,"What’s so fucked about what happened at the #Oscars2022 is that if it were anyone else without the stature of Will Smith, say a writer/visual effects supervisor they would’ve been kicked out immediately."
2,2022-03-31T19:58:22.000Z,1509621141836603396,"What did Chris Rock find on his face the day after the #Oscars2022? 

Fresh Prints 😂"
3,2022-03-31T19:56:57.000Z,1509620784398016523,"@WhoopiGoldberg  Can you please  let people talk, you are the moderator. @sunny  @TaraSetmayer  @JoyVBehar  I’m sorry I was unable to actually hear your points of view today #Theview  #Oscars2022  #WillAndChris"
4,2022-03-31T19:54:07.000Z,1509620072037470209,Who’s Richard? Chris Rock said “Richard” before getting slapped and then Will Smith apologizes to Richard the day after. Who tf is Richard?! #Oscars2022
5,2022-03-31T19:53:36.000Z,1509619942693519376,😳😳ChrisRock Spotted At Diddy #Oscars2022 Afterparty 🤣🤣🤣🤣
6,2022-03-31T19:53:06.000Z,1509619816935694341,"@VanityFair Love doesn’t make you hurt people. Smith was out of line. A real man would handle the comment appropriately, not with violence. Good thing he wasn’t carrying a gun! #sad #Oscars2022"
7,2022-03-31T19:49:42.000Z,1509618960483946496,"""Who gives a fuck about the #OscarSlap that happened at the #Oscars2022! It's time too move on!"""
8,2022-03-31T19:49:18.000Z,1509618862471274499,Do you think that awards shows are now going to start having plexiglass barriers like cabs and liquor stores? #SlapGate #slapheardroundtheworld #Oscars2022  #WillSmith #WillAndChris #ChrisRock #chrisrockwillsmith
9,2022-03-31T19:49:01.000Z,1509618791076052992,"Judging from the current situation, I am worried for Ricky Gervais the next him he hosts any award shows. He might have to bring in a cage!  #CancelWillSmith #Oscars2022 #HypocriteHollywood"
10,2022-03-31T19:49:00.000Z,1509618785585545216,"Did Jada's marketing campaign for her new strap-on line work?

#LGBTQIA #JadaPinkettSmith #WilllSmith #ChrisRock #Oscars2022 #Strapon #PenisEnvy #comedy #Truth #sex #porn #cuckold #"
11,2022-03-31T19:48:13.000Z,1509618590198161418,"@Variety The Academy should be thanking Will and Chris. Without #OscarSlapGate, who would even be talking about #Oscars2022? #oscarslap"
12,2022-03-31T19:48:13.000Z,1509618586763018241,#Oscars2022 who was in the wrong?
13,2022-03-31T19:46:10.000Z,1509618072872796167,I guess you could say... chris.. got rocked???? #WillSmith #chrisrocked #Oscars2022
14,2022-03-31T19:45:47.000Z,1509617974830940165,"@CNBC The Academy should be thanking Will Smith and Chris Rock. Without #oscarslapgate, who would even be talking about the #Oscars2022? #oscarslap"
15,2022-03-31T19:45:25.000Z,1509617883831320577,"@FoxNews Back room @ the Oscars:
Oscar, “Not again, Ratings in the toilet, not even trending on Twitter”
Will,”I want an Oscar!”
Oscar, “but nobody watched King Richard or has heard of him”
Chris, “Dam, y’all. Ain’t nobody buying tickets to my comedy”
Jada, “I’ve got an idea”
#Oscars2022"
16,2022-03-31T19:45:22.000Z,1509617870463979522,"People's reaction is useless, envy, bad people, extortion,,,, bad wishes to #willsmith from the slap to evil chris rock recognizes bad taste hair joke alopecia illness to wife Jada from #willsmith
FAMILY FAMILY FAMILY FIRST #Oscars2022"
17,2022-03-31T19:43:19.000Z,1509617353574789123,I cant not speak when yall want to take Wills Oscar. 🤔 This man dont even cuss in rap records #Oscars2022
18,2022-03-31T19:38:56.000Z,1509616251848609795,"Get @joerogan to host the Oscar’s next year and tell him to do nothing but Will/Jada Jokes… put them in the front row again, and lets see what happens baby #Oscars2022"
19,2022-03-31T19:38:38.000Z,1509616177257103363,"Whoever invented Crocs should be slapped like @chrisrock at the #Oscars2022  sorry Chris , it's still trending 🤷🏿‍♂️ #Ugly #wth"
20,2022-03-31T19:35:41.000Z,1509615436391927812,"WAIT FOR IT: #JadaSmith gonna pretend that she was a poor distressed hostage of the rapidly changing events, that she didn't say anything because she was petrified, and laughed out of nervosity and embarrassment #Oscars2022"
21,2022-03-31T19:35:35.000Z,1509615407510220806,@_hawko @DaraNasr Have you read Will Smith’s book? Definitely worth a read and gives you a great insight into his character &amp; upbringing….I was less surprised #Oscars2022
22,2022-03-31T19:35:20.000Z,1509615346084458497,Never seen so much drama about a slap. People getting slapped everyday.  It’s interesting that the race with the most violent history is triggered by a SLAP. #Oscars2022
23,2022-03-31T19:34:52.000Z,1509615228212092931,"First day on #Twitter and This is my 12th tweet of the day. 

#Crypto #Oscars2022 #MONEY"
24,2022-03-31T19:34:43.000Z,1509615192270901252,"@FTB_VIDS Nah, TheAcademy's call was worse for NOT ejecting someone. #Oscars2022"
25,2022-03-31T19:34:29.000Z,1509615132611350528,"@TheAcademy Well, you give awards to films with violence! If Will were a woman or any other gender than man, your decision would have been different. #Oscars2022 #oscarcheermoment #OscarsSoBlack #OscarsFanFavorite"
26,2022-03-31T19:33:01.000Z,1509614764221210624,@TMZ Who seriously think that ANYONE clenching its butt to receive his/hers very first Oscar would simply leave the building if INVITED to do so ? That's on the Academy's back. Sorry.  #Oscars2022 #WillSmith #SlapGate
27,2022-03-31T19:32:28.000Z,1509614625414864896,"So none of you have watched MMA fight I presume...Or even a simple boxing match? Cant say that I havent?

Wanda?

#Oscars #Oscars2022
IK but your talking about violence right?

IK Ad Sponsor I only like nudity in my porn? #thursdayvibes #ThursdayThoughts
Well I was shocked too👗"
28,2022-03-31T19:32:07.000Z,1509614535467929601,Who seriously think that ANYONE clenching its butt to receive his/hers very first Oscar would simply leave the building if INVITED to do so ? That's on the Academy's back. Sorry.  #Oscars2022 #WillSmith #SlapGate
29,2022-03-31T19:31:20.000Z,1509614341145825288,You Saw the Oscars!  Was Will Smith right for walking up and smacking Chris Rock after his joke? #Oscars2022  #willsmithchrisrock #chrisrockwillsmith #oscarslap
30,2022-03-31T19:30:19.000Z,1509614085142286360,No mention of the violence on netflx that we all enjoyed vicariously during 2yrs. of lockdown. Or for decades in movies and television. They've been getting awards for that violence for years.#willsmithchrisrock #Oscars2022
31,2022-03-31T19:30:13.000Z,1509614057921392645,@willsmith owes @chrisrock $200Mill as #WillSmith’s insecure violent actions will be on a historical-repeat at expense of embarrassing #ChrisRock for doing his job! #FreedomOfSpeech #comedy #SlapChrisRock #Oscars2022 #willsmithchrisrock
32,2022-03-31T19:28:40.000Z,1509613667096006698,@RFitzwilliams He should! There needs to be action taken. He can’t just get away with it. It was assault. Period. Turned the #Oscars2022 into a scummy night. Disgraceful and that standing ovation!!?! Hollywood is in the toilet
33,2022-03-31T19:26:09.000Z,1509613037166071820,"I love how people are soooooo traumatized by the #WillAndChris moment at the #Oscars2022, yet have no problem watching people get gunned down, stabbed, punched and tortured on their favorite TV shows and films on a daily basis. Relax that grip on your pearls..."
34,2022-03-31T19:24:49.000Z,1509612698232934406,"Hey @Oscars2022lives @Oscars2022_live I’m just curious if you are going to punish Will Smith how are you also planning to punish @chrisrock for intentionally causing hurt, harm and pain emotionally and psychologically to Jada Pinkett Smith?"
35,2022-03-31T19:22:55.000Z,1509612222904823808,"@Variety Always easier to ask for forgiveness than to ask for permission. He knew that. He knew the #Oscars2022 wouldn't actually do anything to him if he acted on an outburst. Also, if Chris Rock was someone Will Smith respected, Will wouldn't have said/done anything."
36,2022-03-31T19:22:49.000Z,1509612196539604992,"@JimCarrey We were all sickened by your harassment and bullying of a woman you yourself gave an incurable disease -to the point that she KILLED HERSELF- Can we sue you for 200 million? What about her family? They gettin 200 or..
#JimCarrey #Oscars2022"
37,2022-03-31T19:22:27.000Z,1509612105678442503,"Until @DaveChappelle speaks on it, I'm not saying shit else about the #Oscars2022 #WillAndChris"
38,2022-03-31T19:21:52.000Z,1509611956063424518,"@TheTalkCBS @Akbar_Gbaja No one protected @chrisrock no host, no producer, no celebrity, no security 👮‍♀️who are trained for this type of situation and certainly the not @TheAcademy .  #Oscars2022"
39,2022-03-31T19:20:23.000Z,1509611585043853315,"Is Will Smith an asswipe?
#Oscars2022 #WillSmith"
40,2022-03-31T19:20:14.000Z,1509611544983781377,"I’d love to see the Academy of Motion Picture Arts &amp; Sciences release a statement where neither WS or CR are named, but where we’re encouraged to remember the victories and positive milestones of the evening. 

Speak up and out for the behavior you want to see. #Oscars2022 #AMPAs"
41,2022-03-31T19:19:33.000Z,1509611375852924929,"@RollingStone Trevor went down a notch or ten after he was photographed sucking up to Will Smith Sunday, post-slap event.#Oscars2022"
42,2022-03-31T19:19:02.000Z,1509611244348575773,"You know what, I'm not for or against - but if you talk about a woman's appearance in front of millions - then you deserve to get an open hand to an open Mic joke!
@iWillSmith  @chrisrock #Oscars2022 💖 ya both! X

#BeKind words from #CarolineFlack before taking own her life @40"
43,2022-03-31T19:17:04.000Z,1509610749009661977,"#willsmith #chrisrock #Oscars2022 
Fellow actors, Make a pact to refuse to work with Will Smith ever again. You don't want his bad vibes! RT!"
44,2022-03-31T19:17:01.000Z,1509610736481628161,"@SIPHERxyz ""The slap of truth that realize Sipher Neko Wifu is hotter than your girlfriend""

#Oscars2022 #Sipher"
45,2022-03-31T19:14:01.000Z,1509609980747517954,@AliciaRDillon I can't believe you want to cancel Chris Rock over a joke #Oscars2022
46,2022-03-31T19:10:30.000Z,1509609098630729754,"HE/SHE: [You know #Oscars2022 is gonna get crazy w/Sykes, Schumer &amp;Hall]...&amp;they didnt let us down

Hoped it would be just a bit more GAY?

BUT the Red Carpet made up for that?

Will in a MMA way didnt let us down when his wife insulted by COMIC Chris Rock? Asians? #thursdayvibes"
47,2022-03-31T19:10:29.000Z,1509609092775481389,"@TMZLive 
I didnt watch the poorly produced #Oscars2022 nor any other award show. But being undecided on how to handle violence?.
Then Lie."
48,2022-03-31T19:09:38.000Z,1509608879746957320,"The assault(smack) on #ChrisRock was wrong on all levels. What was equally disturbing was #WillSmith's proud, creepy grin as he walked back to his seat. #Oscars2022"
49,2022-03-31T19:09:29.000Z,1509608842312695823,"I think they should take back the oscar from @willsmith. Who is with me? 
#BoycottWillSmith #WillSmith #ChrisRock #willsmithslap #Oscars2022"
50,2022-03-31T19:08:02.000Z,1509608475034374155,"Will smith and Chris Rock are wrong for the #Oscars2022 issue. Will smith absolutely should have handled things behind closed doors like a proper adult, and Chris rock should have known better than to make a grey area joke about alopecia."
51,2022-03-31T19:06:54.000Z,1509608190849138688,"#Oscars2022
I just realized there is no way Will Smith had the best performance.  He only plays will smith.  Oscars are fixed."
52,2022-03-31T19:03:48.000Z,1509607410322788353,"@alyssa_bobyssa I think  after what transpired, and, for as long as @jadapsmith wears her hair short @chrisrock should keep telling that ‘GI Jane 2’ joke, cuz there’s absolutely nothing wRONg with drawing attention to the length of someone’s hair to make a joke. 😂 #Oscars2022 @willsmith 🎾"
53,2022-03-31T19:00:56.000Z,1509606687161782291,We passed a million covid deaths in the United States like a week ago and we’re talking about fucking Alopecia!? #Oscars2022 #Covid_19 #CovidIsNotOver
54,2022-03-31T19:00:19.000Z,1509606535198134276,"There were people who thought Trump making fun of a Reporter's handicap was funny too..a toxic society thinks cruelty is comedy! 
#Oscars2022"
0,2022-03-31T20:54:01.000Z,1509635145921601540,"Day after I am outraged about Will Smith’s actions !!  As for Jada and her Instagram post.
Let the healing begin when that Oscar is returns and your husband is band for life! 
To all this DV survivors we live you and k ow it may have triggered your emotions #Oscars2022"
1,2022-03-31T20:48:46.000Z,1509633827110543372,"We tweeted &amp;talked about Warren Beatty foul up...for WEEKS too?

And I still can't remember any particulars 

If you can reply w/Warren blah blah but blah thats welcome too!

#Oscars2022 baby! I personally will never forget? What abt you Warren? Hes not dead is he? #thursdayvibes"
2,2022-03-31T20:46:07.000Z,1509633158853111811,It’s actually quite sad that the only thing people will ever remember about Will Smith now is him making a fool of himself at the Oscars!! #WilllSmith #Oscars2022
3,2022-03-31T20:44:59.000Z,1509632874781286400,"@Maryna99000877 @MarieArceneaux8 @TMZ 😂 Nope, Freedom of speech. Jada was out of line for making it Wills problem. Will was wrong for making her personal problem, his problem and slapping Chris. #JadaPinkettSmith #Disgraceful #Oscars2022 #JadenSmith @jaden"
4,2022-03-31T20:43:46.000Z,1509632567850385426,"@KevinHart4real Kevin you can suggest to #WillSmith and #ChrisRock to put out a joint statement and donate to a cause that fight against  violence. 

This way the chatter will end and the healing will begin. 

It's time to move forward... for all of us🙏🏾 

#Oscars2022"
5,2022-03-31T20:43:44.000Z,1509632561638621210,YO WILL SMITH I’M MAKING JOKES ABOUT JADA RIGHT NOW CAN YOU PLEASE COME SMACK ME LIKE YOU DID CRIS ROCK I NEED THE MONEY ….. BAD LOL 😂🤣 #Oscars2022 #WillSmith #SlapChrisRock
6,2022-03-31T20:43:11.000Z,1509632423159603215,"Oh Lord @chrisrock is a fucking champ, this dude is out on the road make fun of himself about the slap 😂😂😂….that’s how you make people keep ur name out theirs mouths!!!

#ChrisRock #chrisrockwillsmith #Oscars2022 #Oscar #WillAndChris"
7,2022-03-31T20:41:04.000Z,1509631886762684417,"Oh, and #WillSmith is 6'2"" and #ChrisRock is 5'10"".  There's that.  

#chrisrockwillsmith #Oscars2022"
8,2022-03-31T20:39:05.000Z,1509631391306334210,"#Oscars2022 
I have to say I am still shocked by what I saw and I even dream about it. Anyone else? I don't think it helps that the news shows it over and over 😕. It really bothers me! 
#CatsOfTwitter #DogsofTwittter #MentalHealthMatters #help"
9,2022-03-31T20:38:39.000Z,1509631279293255681,In #NISMCombs we talking about the Will smith and Chris Rock controversy and how I was the only one who thinks it was staged to boost ratings #WilllSmith #Oscars2022 #ChrisRock #slapheardroundtheworld
10,2022-03-31T20:37:34.000Z,1509631007787528201,People in Australia were booing Chris rock when he made the joke. Even people outside of America knew it was low down dirty. #Oscars2022 #oscarslap Will smith  will never be canceled he is an A list celebrity unlike you. @RealCandaceO nice try though on trying to cancel him.
11,2022-03-31T20:36:54.000Z,1509630841030426626,Has #WilllSmith ruined his career #SlapChrisRock #Oscars2022
12,2022-03-31T20:36:16.000Z,1509630679100768270,Soooo the #Oscars2022 had the first all black production staff… but we ain’t talking about that…
13,2022-03-31T20:35:09.000Z,1509630399403732994,Team Will Smith #Oscars2022 #WillAndChris #WilllSmith #willsmithchrisrock #willsmithslap #willsmithmeme
14,2022-03-31T20:34:25.000Z,1509630216376762385,I don't think taking Will Smith's award away is relevant. Banning him from all future award's ceremonies might be the way to go. #Oscars2022
15,2022-03-31T20:31:32.000Z,1509629490611339269,I hope when Chris rock finish “processing” what happened to him he sues will!! #Will &amp; Chris #Chris Rock #Oscars2022
16,2022-03-31T20:30:07.000Z,1509629131746598925,"@CBS Will someone get smacked in the face in live tv and not get arrested?
I want all of award shows to include assault #GrammyAwards #Grammys 
#Oscars2022 #WillSmithAssault"
17,2022-03-31T20:28:17.000Z,1509628671471992832,@chrisrock was a victim of White on Black abuse at the Oscars.  @MCCLINT45 won't apologise for shit but I'm sorry to your ancestors. #BLM #Downwithwhitey #Oscars2022 #Freshprinceofwhitey
18,2022-03-31T20:26:39.000Z,1509628258467426313,I bet if @DaveChappelle said that joke @willsmith would have never stepped on that stage. #OnMyMama #Oscars2022 #ChrisRock #everybodyhateschris #holdthisL
19,2022-03-31T20:26:11.000Z,1509628144067747847,So wait? Will smith can assault someone on TV at the Oscars and keep his award but Kevin Hart couldn’t host the Oscars because of a gay joke online from YEARS ago? The fuck kind of world do I live in? #WillSmithAssault #Oscars2022 #teamChrisRock #GIJane #arrestwillsmith
20,2022-03-31T20:23:27.000Z,1509627455895654400,I’d rather watch a turd get animated than any of the unfunny garbage @amyschumer has ever been in. She’s a joke thief that’s never been funny. #Animation #Oscars2022
21,2022-03-31T20:22:37.000Z,1509627244712497154,Just talked to my mom and she asked if I heard what had happened at the Oscars: “Will Smith slapped Kevin Hart!” 😂🤣 #Oscars2022 #SlapGate
22,2022-03-31T20:21:12.000Z,1509626890629300237,"Will Smith Wasn’t Formally Asked to Leave Oscars After Slap, Sources Say

#WillSmith #Oscar #Oscars2022 #AcademyAwards2022 #"
23,2022-03-31T20:21:06.000Z,1509626864859430926,I can’t help but think of Janet Jackson during this #WillSmith #Oscars2022 assault. She had a wardrobe malfunction and her career (unfairly) ended. Then you see WS praised &amp; defended only minutes after he committed a crime - also on live tv. #genderequity #SlapGate #nipplegate
24,2022-03-31T20:20:36.000Z,1509626736048283650,@FINALLEVEL Why... what happened at the #Oscars2022 ?
25,2022-03-31T20:18:51.000Z,1509626297550614531,"The Oscar’s forgot about this!

John Wayne tried to physically attack Sacheen Littlefeather a Native American on the Oscars night of 1973. And no one did anything about, as a matter of fact all the white folks booed her at the Oscar’s. #Oscars2022"
26,2022-03-31T20:16:42.000Z,1509625757546561543,#Oscars2022 #IStandWithWillSmith Will Smith defended the honor of a Black Woman who was publicly humiliated for her medical condition and now everyone hates him for “distracting” from their celebrations for the night. So much for “Black Girls Matter” crowd. 1/2
27,2022-03-31T20:16:41.000Z,1509625752609701914,Can we all agree that @taylorswift13 no longer has the most awkward moment on stage @chrisrock has the crown  #Oscars2022
28,2022-03-31T20:15:01.000Z,1509625331799449609,"@TiffanyHaddish if you were performing and someone walked on stage and slapped you, then refused to leave, would you be ok with that? Asking for a friend.. #Oscars2022 #WillSmithAssault"
29,2022-03-31T20:14:40.000Z,1509625244373467146,"I'm sorry, but all these people blaming Will Smith for the Oscars incident are just wrong. He stuck up for his wife as anyone else would do. 

No joke about alopecia is funny. None. 

@chrisrock deserved that slap. 

#IStandWithWillSmith 
#Oscars2022"
30,2022-03-31T20:14:35.000Z,1509625223557099527,Seriously who tf is really that mad that Chris Rock evil ass got the taste slapped out of his mouth. That man had it coming…that slap wasn’t just for Chris Rock but call it divine intervention if you WILL 😂 #Oscars2022
31,2022-03-31T20:12:07.000Z,1509624601139101697,@Newsweek When Will Smith refused to leave that is when the #Oscars2022 should have had security escort him out.
32,2022-03-31T20:09:43.000Z,1509623997956521984,"Reaching new depths:
@ScottMorrisonMP says he “understands” the slap because he’s “fiercely defensive” of Jenny. #Oscars2022 

This is beyond belief."
33,2022-03-31T20:05:52.000Z,1509623028946247685,"Q. Why did #WillSmith hit Chris with an open hand?
A. Cuz Paper beats Rock

Q. What's Will Smith's favourite rock group?
A. Smash Mouth

#dadjokes #humour #humor #Oscars2022 #SlapChrisRock #slapheardroundtheworld"
34,2022-03-31T20:05:25.000Z,1509622916257832960,"Denzel Washington was so right “at your highest moment be careful, because that’s when the devil comes for you”. It should have been a great night for the 3 of them #Oscars2022 #TheyllMovePastThis"
35,2022-03-31T20:04:43.000Z,1509622740206166021,"@BBCNews @willsmith #willsmith slaps host, thousands are being killed in #UkraineInvasion not such a brave man are you William…
#Oscars2022
#JadaPinkettSmith"
36,2022-03-31T20:03:47.000Z,1509622506663002113,@VanityFair @TheAcademy is now implementing CYA procedures.  Will Packer may have gotten the explosive moment he was hoping for to make #Oscars2022 notable. Verdict is it was a horrendous shameful moment that will certainly turn off many viewers in future.
37,2022-03-31T20:03:23.000Z,1509622404980613123,#Comedian #GeorgeLopez compares the #ChrisRock #WillSmith feud to a #divorce. I disagree. I’d be compared to a divorce if Chris Rock decided to sue the FUCK outta Will Smith &amp; take 1/2 his shit. #HintHint #Trending #TheMoreYouKnow #Oscar #Oscars #Oscars2022 #TheSlap @JimCarrey
38,2022-03-31T20:03:09.000Z,1509622345920438272,"I’ll be so glad when we get to a place of healing, learning, and growing instead of shaming, judging, and punishing. 

D. G. 

#community #healing #dg #society #Oscars2022 #spreadloveandkindness #unity #peace"
39,2022-03-31T20:03:00.000Z,1509622310843699201,"I feel bad for the 3 of them - Jada for feeling insecure about her alopecia, Chris for being assaulted and publicly humiliated &amp; Will who clearly has insecurities about being a provider. 

I hope the 3 of them make an appearance together soon to put this in the past #Oscars2022"
40,2022-03-31T20:01:08.000Z,1509621839089315853,I was thinking about the #Oscars2022 and #WillSmith #ChrisRock situation and I think will smith was probably hugged as a child. And this is the consequence of it #nonhuggers #ThursdayThoughts @Smartheat @deirdrenugent4
41,2022-03-31T20:01:06.000Z,1509621831170469891,I hear next years Oscar’s will be PPV on DAZN 👀👋🏻😂😂 #DAZN #Eddiehearn #Oscars2022
42,2022-03-31T20:00:44.000Z,1509621736865734660,"#WillSmith turned the already failing #Oscars2022 into a Jerry Springer show. No class at all but clearly he needs mental help how else do you explain going from laughing, hitting someone to crying?!"
0,2022-03-31T21:50:22.000Z,1509649328670879747,"@RealWillSmithFP So it's OK to f#$@ your wife, just don't say anything about her. Oh I see! I bet you have one of those fancy toilets that spray deodorizer. It has made you truly believe your S&amp;#@ don't stink. #Oscars2022"
1,2022-03-31T21:49:42.000Z,1509649160621993991,@TelegraphFilm This shouldn’t bother him that much because he’s already a member in a club that requires he allow his wife have sex with other people. #TelegraphFilm #Oscars2022 #WilllSmith #WillAndChris #WillSmithAssault
2,2022-03-31T21:48:09.000Z,1509648772149628929,someone tell @joerogan and @yannispappas that the #Oscars2022 #willsmith #chrisrock thing was staged 🤦😒
3,2022-03-31T21:44:57.000Z,1509647966805856258,"@SIPHERxyz When people say crypto is a scam.
#Oscars2022 #Sipher"
4,2022-03-31T21:37:10.000Z,1509646004668100634,Don't believe everything you see and hear in #MainStreamMedia. #WillSmith #ChrisRock #StagedCombat #FalseFlag #Oscars2022
5,2022-03-31T21:27:29.000Z,1509643568880787461,"Whoever has witnessed physical violence or worse, been physically abused themselves.  (I've had both.).  Were shocked by #WillSmithAssault  #oscars2022 #theslapheardroundtheworld"
6,2022-03-31T21:22:48.000Z,1509642392533622785,"@moviesndtv That is untrue.  The folks at the 
 #Academy lied to cover their ass. #WillSmith wasn't ask to leave the #Oscars2022 If it was up to the #Academy folks only 2 blacks would be their. 🙄"
7,2022-03-31T21:21:30.000Z,1509642061989003267,"Dutch and Del want to know if #WilllSmith would have been as confident with Bernie Mac on that stage...

We think Bernie Mac would have shown ol' Will a different kind of #entanglement 

What other comedians might have changed Will's mind?

#Oscars 
#SlapGate 
#Oscars2022"
8,2022-03-31T21:15:00.000Z,1509640428366462976,Still #everybodyhateschris Chris Rock at this day. #Oscars2022
9,2022-03-31T21:12:00.000Z,1509639672087162884,"I think everybody just need to stop talking about them. The more you talk about them, the more i feel is fake. #willsmithmeme #Oscars2022"
10,2022-03-31T21:06:08.000Z,1509638197126447114,"We tweeted &amp;talked abt Warren Beatty foul up...for WEEKS too?

&amp;I still cant remember particulars 

If you can reply w/Warren blah but blah thats welcome! No Bing

#Oscars2022 baby! ill personally never forget? What abt you Warren? Hes not dead is he? #thursdayvibes The ROCK/Jada"
11,2022-03-31T21:05:20.000Z,1509637993577197570,Watching this year's #Oscars2022 repeat x
12,2022-03-31T21:03:11.000Z,1509637453799632896,"Just finished watching @MitchellsMovie, what a gem of a movie...hats off to the creators..
It's was such a rollercoaster ride..never thought a ln animated movie would leave me teary eyed.💯💯....#MitchellsVsMachines #Oscars2022 @NetflixIndia"
0,2022-03-31T22:50:12.000Z,1509664383961427993,"Hey @Lin_Manuel congrats on the win at the #Oscars2022 just rewatching @HamiltonMusical for the umpteenth time and wondering, have you ever considered a sequel of sorts, based on the tragic life of Burr after Hamilton? His ""exploits"" were interesting. Maybe Ron will write a book?"
